dataset,file_name,class_label,split,path
glaucoma,EyePACS-DEV-NRG-273.jpg,NRG,train,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/train/NRG/EyePACS-DEV-NRG-273.jpg
glaucoma,EyePACS-DEV-NRG-274.jpg,NRG,train,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/train/NRG/EyePACS-DEV-NRG-274.jpg
glaucoma,EyePACS-DEV-NRG-275.jpg,NRG,train,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/train/NRG/EyePACS-DEV-NRG-275.jpg
glaucoma,EyePACS-DEV-NRG-276.jpg,NRG,train,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/train/NRG/EyePACS-DEV-NRG-276.jpg
glaucoma,EyePACS-DEV-NRG-277.jpg,NRG,train,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/train/NRG/EyePACS-DEV-NRG-277.jpg
glaucoma,EyePACS-DEV-NRG-278.jpg,NRG,train,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/train/NRG/EyePACS-DEV-NRG-278.jpg
glaucoma,EyePACS-DEV-NRG-279.jpg,NRG,train,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/train/NRG/EyePACS-DEV-NRG-279.jpg
glaucoma,EyePACS-DEV-NRG-28.jpg,NRG,train,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/train/NRG/EyePACS-DEV-NRG-28.jpg
glaucoma,EyePACS-DEV-NRG-280.jpg,NRG,train,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/train/NRG/EyePACS-DEV-NRG-280.jpg
glaucoma,EyePACS-DEV-NRG-281.jpg,NRG,train,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/train/NRG/EyePACS-DEV-NRG-281.jpg
glaucoma,EyePACS-DEV-NRG-282.jpg,NRG,train,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/train/NRG/EyePACS-DEV-NRG-282.jpg
glaucoma,EyePACS-DEV-NRG-283.jpg,NRG,train,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/train/NRG/EyePACS-DEV-NRG-283.jpg
glaucoma,EyePACS-DEV-NRG-284.jpg,NRG,train,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/train/NRG/EyePACS-DEV-NRG-284.jpg
glaucoma,EyePACS-DEV-NRG-285.jpg,NRG,train,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/train/NRG/EyePACS-DEV-NRG-285.jpg
glaucoma,EyePACS-DEV-NRG-286.jpg,NRG,train,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/train/NRG/EyePACS-DEV-NRG-286.jpg
glaucoma,EyePACS-DEV-NRG-287.jpg,NRG,train,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/train/NRG/EyePACS-DEV-NRG-287.jpg
glaucoma,EyePACS-DEV-NRG-288.jpg,NRG,train,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/train/NRG/EyePACS-DEV-NRG-288.jpg
glaucoma,EyePACS-DEV-NRG-289.jpg,NRG,train,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/train/NRG/EyePACS-DEV-NRG-289.jpg
glaucoma,EyePACS-DEV-NRG-29.jpg,NRG,train,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/train/NRG/EyePACS-DEV-NRG-29.jpg
glaucoma,EyePACS-DEV-NRG-290.jpg,NRG,train,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/train/NRG/EyePACS-DEV-NRG-290.jpg
glaucoma,EyePACS-DEV-NRG-291.jpg,NRG,train,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/train/NRG/EyePACS-DEV-NRG-291.jpg
glaucoma,EyePACS-DEV-NRG-292.jpg,NRG,train,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/train/NRG/EyePACS-DEV-NRG-292.jpg
glaucoma,EyePACS-DEV-NRG-293.jpg,NRG,train,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/train/NRG/EyePACS-DEV-NRG-293.jpg
glaucoma,EyePACS-DEV-NRG-294.jpg,NRG,train,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/train/NRG/EyePACS-DEV-NRG-294.jpg
glaucoma,EyePACS-DEV-NRG-295.jpg,NRG,train,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/train/NRG/EyePACS-DEV-NRG-295.jpg
glaucoma,EyePACS-DEV-NRG-296.jpg,NRG,train,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/train/NRG/EyePACS-DEV-NRG-296.jpg
glaucoma,EyePACS-DEV-NRG-297.jpg,NRG,train,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/train/NRG/EyePACS-DEV-NRG-297.jpg
glaucoma,EyePACS-DEV-NRG-298.jpg,NRG,train,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/train/NRG/EyePACS-DEV-NRG-298.jpg
glaucoma,EyePACS-DEV-NRG-299.jpg,NRG,train,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/train/NRG/EyePACS-DEV-NRG-299.jpg
glaucoma,EyePACS-DEV-NRG-3.jpg,NRG,train,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/train/NRG/EyePACS-DEV-NRG-3.jpg
glaucoma,EyePACS-DEV-NRG-30.jpg,NRG,train,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/train/NRG/EyePACS-DEV-NRG-30.jpg
glaucoma,EyePACS-DEV-NRG-300.jpg,NRG,train,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/train/NRG/EyePACS-DEV-NRG-300.jpg
glaucoma,EyePACS-DEV-NRG-301.jpg,NRG,train,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/train/NRG/EyePACS-DEV-NRG-301.jpg
glaucoma,EyePACS-DEV-NRG-302.jpg,NRG,train,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/train/NRG/EyePACS-DEV-NRG-302.jpg
glaucoma,EyePACS-DEV-NRG-303.jpg,NRG,train,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/train/NRG/EyePACS-DEV-NRG-303.jpg
glaucoma,EyePACS-DEV-NRG-304.jpg,NRG,train,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/train/NRG/EyePACS-DEV-NRG-304.jpg
glaucoma,EyePACS-DEV-NRG-305.jpg,NRG,train,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/train/NRG/EyePACS-DEV-NRG-305.jpg
glaucoma,EyePACS-DEV-NRG-306.jpg,NRG,train,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/train/NRG/EyePACS-DEV-NRG-306.jpg
glaucoma,EyePACS-DEV-NRG-307.jpg,NRG,train,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/train/NRG/EyePACS-DEV-NRG-307.jpg
glaucoma,EyePACS-DEV-NRG-308.jpg,NRG,train,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/train/NRG/EyePACS-DEV-NRG-308.jpg
glaucoma,EyePACS-DEV-NRG-309.jpg,NRG,train,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/train/NRG/EyePACS-DEV-NRG-309.jpg
glaucoma,EyePACS-DEV-NRG-31.jpg,NRG,train,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/train/NRG/EyePACS-DEV-NRG-31.jpg
glaucoma,EyePACS-DEV-NRG-310.jpg,NRG,train,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/train/NRG/EyePACS-DEV-NRG-310.jpg
glaucoma,EyePACS-DEV-NRG-311.jpg,NRG,train,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/train/NRG/EyePACS-DEV-NRG-311.jpg
glaucoma,EyePACS-DEV-NRG-312.jpg,NRG,train,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/train/NRG/EyePACS-DEV-NRG-312.jpg
glaucoma,EyePACS-DEV-NRG-313.jpg,NRG,train,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/train/NRG/EyePACS-DEV-NRG-313.jpg
glaucoma,EyePACS-DEV-NRG-314.jpg,NRG,train,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/train/NRG/EyePACS-DEV-NRG-314.jpg
glaucoma,EyePACS-DEV-NRG-315.jpg,NRG,train,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/train/NRG/EyePACS-DEV-NRG-315.jpg
glaucoma,EyePACS-DEV-NRG-316.jpg,NRG,train,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/train/NRG/EyePACS-DEV-NRG-316.jpg
glaucoma,EyePACS-DEV-NRG-317.jpg,NRG,train,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/train/NRG/EyePACS-DEV-NRG-317.jpg
glaucoma,EyePACS-DEV-NRG-318.jpg,NRG,train,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/train/NRG/EyePACS-DEV-NRG-318.jpg
glaucoma,EyePACS-DEV-NRG-319.jpg,NRG,train,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/train/NRG/EyePACS-DEV-NRG-319.jpg
glaucoma,EyePACS-DEV-NRG-32.jpg,NRG,train,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/train/NRG/EyePACS-DEV-NRG-32.jpg
glaucoma,EyePACS-DEV-NRG-320.jpg,NRG,train,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/train/NRG/EyePACS-DEV-NRG-320.jpg
glaucoma,EyePACS-DEV-NRG-321.jpg,NRG,train,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/train/NRG/EyePACS-DEV-NRG-321.jpg
glaucoma,EyePACS-DEV-NRG-322.jpg,NRG,train,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/train/NRG/EyePACS-DEV-NRG-322.jpg
glaucoma,EyePACS-DEV-NRG-323.jpg,NRG,train,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/train/NRG/EyePACS-DEV-NRG-323.jpg
glaucoma,EyePACS-DEV-NRG-324.jpg,NRG,train,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/train/NRG/EyePACS-DEV-NRG-324.jpg
glaucoma,EyePACS-DEV-NRG-325.jpg,NRG,train,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/train/NRG/EyePACS-DEV-NRG-325.jpg
glaucoma,EyePACS-DEV-NRG-326.jpg,NRG,train,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/train/NRG/EyePACS-DEV-NRG-326.jpg
glaucoma,EyePACS-DEV-NRG-327.jpg,NRG,train,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/train/NRG/EyePACS-DEV-NRG-327.jpg
glaucoma,EyePACS-DEV-NRG-328.jpg,NRG,train,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/train/NRG/EyePACS-DEV-NRG-328.jpg
glaucoma,EyePACS-DEV-NRG-329.jpg,NRG,train,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/train/NRG/EyePACS-DEV-NRG-329.jpg
glaucoma,EyePACS-DEV-NRG-33.jpg,NRG,train,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/train/NRG/EyePACS-DEV-NRG-33.jpg
glaucoma,EyePACS-DEV-NRG-330.jpg,NRG,train,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/train/NRG/EyePACS-DEV-NRG-330.jpg
glaucoma,EyePACS-DEV-NRG-331.jpg,NRG,train,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/train/NRG/EyePACS-DEV-NRG-331.jpg
glaucoma,EyePACS-DEV-NRG-332.jpg,NRG,train,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/train/NRG/EyePACS-DEV-NRG-332.jpg
glaucoma,EyePACS-DEV-NRG-333.jpg,NRG,train,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/train/NRG/EyePACS-DEV-NRG-333.jpg
glaucoma,EyePACS-DEV-NRG-334.jpg,NRG,train,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/train/NRG/EyePACS-DEV-NRG-334.jpg
glaucoma,EyePACS-DEV-NRG-335.jpg,NRG,train,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/train/NRG/EyePACS-DEV-NRG-335.jpg
glaucoma,EyePACS-DEV-NRG-336.jpg,NRG,train,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/train/NRG/EyePACS-DEV-NRG-336.jpg
glaucoma,EyePACS-DEV-NRG-337.jpg,NRG,train,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/train/NRG/EyePACS-DEV-NRG-337.jpg
glaucoma,EyePACS-DEV-NRG-338.jpg,NRG,train,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/train/NRG/EyePACS-DEV-NRG-338.jpg
glaucoma,EyePACS-DEV-NRG-339.jpg,NRG,train,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/train/NRG/EyePACS-DEV-NRG-339.jpg
glaucoma,EyePACS-DEV-NRG-34.jpg,NRG,train,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/train/NRG/EyePACS-DEV-NRG-34.jpg
glaucoma,EyePACS-DEV-NRG-340.jpg,NRG,train,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/train/NRG/EyePACS-DEV-NRG-340.jpg
glaucoma,EyePACS-DEV-NRG-341.jpg,NRG,train,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/train/NRG/EyePACS-DEV-NRG-341.jpg
glaucoma,EyePACS-DEV-NRG-342.jpg,NRG,train,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/train/NRG/EyePACS-DEV-NRG-342.jpg
glaucoma,EyePACS-DEV-NRG-343.jpg,NRG,train,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/train/NRG/EyePACS-DEV-NRG-343.jpg
glaucoma,EyePACS-DEV-NRG-344.jpg,NRG,train,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/train/NRG/EyePACS-DEV-NRG-344.jpg
glaucoma,EyePACS-DEV-NRG-345.jpg,NRG,train,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/train/NRG/EyePACS-DEV-NRG-345.jpg
glaucoma,EyePACS-DEV-NRG-346.jpg,NRG,train,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/train/NRG/EyePACS-DEV-NRG-346.jpg
glaucoma,EyePACS-DEV-NRG-347.jpg,NRG,train,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/train/NRG/EyePACS-DEV-NRG-347.jpg
glaucoma,EyePACS-DEV-NRG-348.jpg,NRG,train,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/train/NRG/EyePACS-DEV-NRG-348.jpg
glaucoma,EyePACS-DEV-NRG-349.jpg,NRG,train,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/train/NRG/EyePACS-DEV-NRG-349.jpg
glaucoma,EyePACS-DEV-NRG-35.jpg,NRG,train,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/train/NRG/EyePACS-DEV-NRG-35.jpg
glaucoma,EyePACS-DEV-NRG-350.jpg,NRG,train,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/train/NRG/EyePACS-DEV-NRG-350.jpg
glaucoma,EyePACS-DEV-NRG-351.jpg,NRG,train,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/train/NRG/EyePACS-DEV-NRG-351.jpg
glaucoma,EyePACS-DEV-NRG-352.jpg,NRG,train,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/train/NRG/EyePACS-DEV-NRG-352.jpg
glaucoma,EyePACS-DEV-NRG-353.jpg,NRG,train,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/train/NRG/EyePACS-DEV-NRG-353.jpg
glaucoma,EyePACS-DEV-NRG-354.jpg,NRG,train,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/train/NRG/EyePACS-DEV-NRG-354.jpg
glaucoma,EyePACS-DEV-NRG-355.jpg,NRG,train,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/train/NRG/EyePACS-DEV-NRG-355.jpg
glaucoma,EyePACS-DEV-NRG-356.jpg,NRG,train,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/train/NRG/EyePACS-DEV-NRG-356.jpg
glaucoma,EyePACS-DEV-NRG-357.jpg,NRG,train,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/train/NRG/EyePACS-DEV-NRG-357.jpg
glaucoma,EyePACS-DEV-NRG-358.jpg,NRG,train,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/train/NRG/EyePACS-DEV-NRG-358.jpg
glaucoma,EyePACS-DEV-NRG-359.jpg,NRG,train,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/train/NRG/EyePACS-DEV-NRG-359.jpg
glaucoma,EyePACS-DEV-NRG-36.jpg,NRG,train,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/train/NRG/EyePACS-DEV-NRG-36.jpg
glaucoma,EyePACS-DEV-NRG-360.jpg,NRG,train,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/train/NRG/EyePACS-DEV-NRG-360.jpg
glaucoma,EyePACS-DEV-NRG-361.jpg,NRG,train,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/train/NRG/EyePACS-DEV-NRG-361.jpg
glaucoma,EyePACS-DEV-NRG-362.jpg,NRG,train,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/train/NRG/EyePACS-DEV-NRG-362.jpg
glaucoma,EyePACS-DEV-NRG-363.jpg,NRG,train,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/train/NRG/EyePACS-DEV-NRG-363.jpg
glaucoma,EyePACS-DEV-NRG-364.jpg,NRG,train,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/train/NRG/EyePACS-DEV-NRG-364.jpg
glaucoma,EyePACS-DEV-NRG-365.jpg,NRG,train,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/train/NRG/EyePACS-DEV-NRG-365.jpg
glaucoma,EyePACS-DEV-NRG-366.jpg,NRG,train,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/train/NRG/EyePACS-DEV-NRG-366.jpg
glaucoma,EyePACS-DEV-NRG-367.jpg,NRG,train,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/train/NRG/EyePACS-DEV-NRG-367.jpg
glaucoma,EyePACS-DEV-NRG-368.jpg,NRG,train,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/train/NRG/EyePACS-DEV-NRG-368.jpg
glaucoma,EyePACS-DEV-NRG-369.jpg,NRG,train,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/train/NRG/EyePACS-DEV-NRG-369.jpg
glaucoma,EyePACS-DEV-NRG-37.jpg,NRG,train,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/train/NRG/EyePACS-DEV-NRG-37.jpg
glaucoma,EyePACS-DEV-NRG-370.jpg,NRG,train,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/train/NRG/EyePACS-DEV-NRG-370.jpg
glaucoma,EyePACS-DEV-NRG-371.jpg,NRG,train,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/train/NRG/EyePACS-DEV-NRG-371.jpg
glaucoma,EyePACS-DEV-NRG-372.jpg,NRG,train,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/train/NRG/EyePACS-DEV-NRG-372.jpg
glaucoma,EyePACS-DEV-NRG-373.jpg,NRG,train,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/train/NRG/EyePACS-DEV-NRG-373.jpg
glaucoma,EyePACS-DEV-NRG-374.jpg,NRG,train,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/train/NRG/EyePACS-DEV-NRG-374.jpg
glaucoma,EyePACS-DEV-NRG-375.jpg,NRG,train,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/train/NRG/EyePACS-DEV-NRG-375.jpg
glaucoma,EyePACS-DEV-NRG-376.jpg,NRG,train,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/train/NRG/EyePACS-DEV-NRG-376.jpg
glaucoma,EyePACS-DEV-NRG-377.jpg,NRG,train,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/train/NRG/EyePACS-DEV-NRG-377.jpg
glaucoma,EyePACS-DEV-NRG-378.jpg,NRG,train,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/train/NRG/EyePACS-DEV-NRG-378.jpg
glaucoma,EyePACS-DEV-NRG-379.jpg,NRG,train,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/train/NRG/EyePACS-DEV-NRG-379.jpg
glaucoma,EyePACS-DEV-NRG-38.jpg,NRG,train,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/train/NRG/EyePACS-DEV-NRG-38.jpg
glaucoma,EyePACS-DEV-NRG-380.jpg,NRG,train,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/train/NRG/EyePACS-DEV-NRG-380.jpg
glaucoma,EyePACS-DEV-NRG-381.jpg,NRG,train,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/train/NRG/EyePACS-DEV-NRG-381.jpg
glaucoma,EyePACS-DEV-NRG-382.jpg,NRG,train,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/train/NRG/EyePACS-DEV-NRG-382.jpg
glaucoma,EyePACS-DEV-NRG-383.jpg,NRG,train,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/train/NRG/EyePACS-DEV-NRG-383.jpg
glaucoma,EyePACS-DEV-NRG-384.jpg,NRG,train,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/train/NRG/EyePACS-DEV-NRG-384.jpg
glaucoma,EyePACS-DEV-NRG-385.jpg,NRG,train,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/train/NRG/EyePACS-DEV-NRG-385.jpg
glaucoma,EyePACS-DEV-NRG-386.jpg,NRG,train,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/train/NRG/EyePACS-DEV-NRG-386.jpg
glaucoma,EyePACS-DEV-NRG-387.jpg,NRG,train,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/train/NRG/EyePACS-DEV-NRG-387.jpg
glaucoma,EyePACS-DEV-NRG-388.jpg,NRG,train,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/train/NRG/EyePACS-DEV-NRG-388.jpg
glaucoma,EyePACS-DEV-NRG-389.jpg,NRG,train,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/train/NRG/EyePACS-DEV-NRG-389.jpg
glaucoma,EyePACS-DEV-NRG-39.jpg,NRG,train,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/train/NRG/EyePACS-DEV-NRG-39.jpg
glaucoma,EyePACS-DEV-NRG-390.jpg,NRG,train,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/train/NRG/EyePACS-DEV-NRG-390.jpg
glaucoma,EyePACS-DEV-NRG-391.jpg,NRG,train,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/train/NRG/EyePACS-DEV-NRG-391.jpg
glaucoma,EyePACS-DEV-NRG-392.jpg,NRG,train,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/train/NRG/EyePACS-DEV-NRG-392.jpg
glaucoma,EyePACS-DEV-NRG-393.jpg,NRG,train,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/train/NRG/EyePACS-DEV-NRG-393.jpg
glaucoma,EyePACS-DEV-NRG-394.jpg,NRG,train,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/train/NRG/EyePACS-DEV-NRG-394.jpg
glaucoma,EyePACS-DEV-NRG-395.jpg,NRG,train,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/train/NRG/EyePACS-DEV-NRG-395.jpg
glaucoma,EyePACS-DEV-NRG-396.jpg,NRG,train,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/train/NRG/EyePACS-DEV-NRG-396.jpg
glaucoma,EyePACS-DEV-NRG-397.jpg,NRG,train,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/train/NRG/EyePACS-DEV-NRG-397.jpg
glaucoma,EyePACS-DEV-NRG-398.jpg,NRG,train,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/train/NRG/EyePACS-DEV-NRG-398.jpg
glaucoma,EyePACS-DEV-NRG-399.jpg,NRG,train,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/train/NRG/EyePACS-DEV-NRG-399.jpg
glaucoma,EyePACS-DEV-NRG-4.jpg,NRG,train,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/train/NRG/EyePACS-DEV-NRG-4.jpg
glaucoma,EyePACS-DEV-NRG-40.jpg,NRG,train,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/train/NRG/EyePACS-DEV-NRG-40.jpg
glaucoma,EyePACS-DEV-NRG-400.jpg,NRG,train,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/train/NRG/EyePACS-DEV-NRG-400.jpg
glaucoma,EyePACS-DEV-NRG-401.jpg,NRG,train,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/train/NRG/EyePACS-DEV-NRG-401.jpg
glaucoma,EyePACS-DEV-NRG-402.jpg,NRG,train,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/train/NRG/EyePACS-DEV-NRG-402.jpg
glaucoma,EyePACS-DEV-NRG-403.jpg,NRG,train,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/train/NRG/EyePACS-DEV-NRG-403.jpg
glaucoma,EyePACS-DEV-NRG-404.jpg,NRG,train,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/train/NRG/EyePACS-DEV-NRG-404.jpg
glaucoma,EyePACS-DEV-NRG-405.jpg,NRG,train,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/train/NRG/EyePACS-DEV-NRG-405.jpg
